000020,동화약품,86595,-11400,6.71,1700,17.1,1.07,8.39,10631,2589,110,470,3184
172580,하이골드12호,31285,2945,0.00,0,-39.1,0.00,12.53,0,82,8,-171,384
174350,TIGER 로우볼,17718,+12370,0.00,0,,0.00,,0,,,,166
174360,KBSTAR 중국본토대형주CSI100,2061,+13415,0.00,0,,0.00,,0,,,,389
175330,JB금융지주,111575,-6100,5.05,1207,7.9,0.39,,15630,17741,3480,2644,9482
176710,파워 중기국고채,0,101315,0.00,0,,0.00,,0,,,,61
176950,KODEX 국채선물10년인버스,274,-48140,0.00,0,,0.00,,0,,,,2571
180640,한진칼,444112,+18550,4.99,3717,17.6,0.73,6.95,25481,11497,1153,2291,10976
18064K,한진칼우,1217,+12100,0.00,0,,0.00,,0,,,,65
181480,KINDEX 미국다우존스리츠(합성 H),6,-72090,0.00,0,,0.00,,0,,,,72
181710,NHN엔터테인먼트,60466,+61600,71.30,864,1.1,0.80,10.39,77006,9091,347,87,12052
182480,TIGER 미국MSCI리츠(합성 H),475,-12970,0.00,0,,0.00,,0,,,,454
182490,TIGER 단기선진하이일드(합성 H),706,+11325,0.00,0,,0.00,,0,,,,430
183190,아세아시멘트,8468,-132000,8.02,16465,8.2,0.64,5.32,206559,4612,532,554,5142
183700,KBSTAR 채권혼합,590,+55670,0.00,0,,0.00,,0,,,,167
183710,KBSTAR 주식혼합,5,+33910,0.00,0,,0.00,,0,,,,136
185680,KODEX 미국S&P바이오(합성),1254,-23930,0.00,0,,0.00,,0,,,,71
185750,종근당,18124,+104500,19.12,5465,14.2,2.56,10.92,40781,8844,778,537,10324
189400,ARIRANG 글로벌MSCI(합성 H),666,-13210,0.00,0,,0.00,,0,,,,67
190150,ARIRANG 바벨 채권,0,+112545,0.00,0,,0.00,,0,,,,135
190160,ARIRANG 단기유동성,2,108735,0.00,0,,0.00,,0,,,,384
190620,KINDEX 단기통안채,529,+101155,0.00,0,,0.00,,0,,,,1247
192090,TIGER 차이나CSI300,99359,-7350,0.00,0,,0.00,,0,,,,1397
192400,쿠쿠홀딩스,6326,+172000,3.02,57026,97.0,2.56,10.90,67311,4502,647,4520,12233
192530,광주은행,11598,-11250,4.47,2515,8.8,0.36,,30828,8021,1813,1342,5773
192720,파워 고배당저변동성,323,+28660,0.00,0,,0.00,,0,,,,172
192820,코스맥스,52239,148500,79.12,1877,8.8,6.84,33.48,21704,8840,351,155,14924
194370,제이에스코퍼레이션,37501,+15050,33.30,452,3.7,1.28,8.43,11721,2363,152,58,2007
195870,해성디에스,79237,+17950,12.73,1410,14.0,1.69,8.28,10644,3251,339,239,3052
195920,TIGER 일본TOPIX(합성 H),113562,+14205,0.00,0,,0.00,,0,,,,327
195930,TIGER 유로스탁스50(합성 H),1201,+11325,0.00,0,,0.00,,0,,,,362
195970,ARIRANG 선진국MSCI(합성 H),9,-10430,0.00,0,,0.00,,0,,,,56
195980,ARIRANG 신흥국MSCI(합성 H),1586,-10525,0.00,0,,0.00,,0,,,,248
196030,KINDEX 일본TOPIX레버리지(H),2910,+16720,0.00,0,,0.00,,0,,,,84
196220,KBSTAR 일본TOPIX레버리지(H),296,+16190,0.00,0,,0.00,,0,,,,81
196230,KBSTAR 단기통안채,34,104020,0.00,0,,0.00,,0,,,,3339
200020,KODEX 미국S&P IT(합성),220,+20970,0.00,0,,0.00,,0,,,,114
200030,KODEX 미국S&P산업재(합성),2728,-14970,0.00,0,,0.00,,0,,,,98
200040,KODEX 미국S&P금융(합성),59,-16365,0.00,0,,0.00,,0,,,,61
200050,KODEX 독일MSCI(합성),178,-10370,0.00,0,,0.00,,0,,,,42
200250,KOSEF 인도Nifty50(합성),4362,+13355,0.00,0,,0.00,,0,,,,140
200880,서연이화,41478,+6080,4.81,1264,5.1,0.25,4.92,24673,20075,-122,304,1643
203780,TIGER 미국나스닥바이오,1931,-15285,0.00,0,,0.00,,0,,,,107
204210,모두투어리츠,1636,3430,0.00,0,1.4,0.00,19.82,0,42,18,6,268
204320,만도,210231,+36450,357.35,102,0.3,1.27,8.81,28786,56847,835,183,17116
204420,ARIRANG 차이나H 레버리지(합성 H),674,+7005,0.00,0,,0.00,,0,,,,81
204450,KODEX China H 레버리지(H),43521,+8090,0.00,0,,0.00,,0,,,,453
204480,TIGER 차이나CSI300레버리지(합성),282443,-13640,0.00,0,,0.00,,0,,,,1678
205720,KINDEX 일본TOPIX인버스(합성 H),302,-6030,0.00,0,,0.00,,0,,,,90
207940,삼성바이오로직스,135722,+458000,0.00,0,-2.4,7.62,224.19,60099,4646,660,-970,303036
208470,SMART 선진국MSCI World(합성 H),2,-13110,0.00,0,,0.00,,0,,,,144
210540,디와이파워,70580,-18700,6.76,2767,26.7,1.61,5.95,11606,3245,336,305,2065
210780,TIGER 코스피고배당,266,+11900,0.00,0,,0.00,,0,,,,104
210980,SK디앤디,9470,-32200,9.58,3362,23.1,2.01,32.40,16007,3308,237,650,5202
211210,마이티 코스피고배당,7,-11935,0.00,0,,0.00,,0,,,,190
211260,KINDEX 배당성장,20,+31380,0.00,0,,0.00,,0,,,,63
211560,TIGER 배당성장,442,+15445,0.00,0,,0.00,,0,,,,125
211900,KODEX 배당성장,3343,+12370,0.00,0,,0.00,,0,,,,328
213500,한솔제지,275829,+21300,11.75,1813,8.8,0.97,9.16,21976,17571,675,420,5070
213610,KODEX 삼성그룹밸류,20,+7360,0.00,0,,0.00,,0,,,,346
213630,ARIRANG 미국다우존스고배당주(합성 H),317,-13175,0.00,0,,0.00,,0,,,,86
214320,이노션,21652,58400,19.00,3074,9.3,1.74,4.31,33615,11387,967,757,11680
214330,금호에이치티,60493,-6030,11.94,505,5.6,0.65,5.35,9294,1797,89,49,589
214390,경보제약,56047,+12500,16.64,751,13.3,2.11,8.91,5919,1917,246,180,2988
214420,토니모리,194738,+15100,0.00,0,-4.6,2.33,283.32,6473,2057,-19,-55,2664
214980,KODEX 단기채권PLUS,3346,+101250,0.00,0,,0.00,,0,,,,8833
215620,흥국 S&P코리아로우볼,7,-10810,0.00,0,,0.00,,0,,,,146
217770,TIGER 원유선물인버스(H),3700,-8880,0.00,0,,0.00,,0,,,,75
217780,TIGER 차이나CSI300인버스(합성),18800,-14500,0.00,0,,0.00,,0,,,,580
217790,TIGER 가격조정,62,+26170,0.00,0,,0.00,,0,,,,204
218420,KODEX 미국S&P에너지(합성),55,-9330,0.00,0,,0.00,,0,,,,93
219390,KBSTAR 미국S&P원유생산기업(합성 H),653,+8040,0.00,0,,0.00,,0,,,,113
219480,KODEX 미국S&P500선물(H),8921,13715,0.00,0,,0.00,,0,,,,473
219900,KINDEX 중국본토CSI300레버리지(합성),76300,-2550,0.00,0,,0.00,,0,,,,171
220130,SMART 중국본토 중소형 CSI500(합성 H),867,-3720,0.00,0,,0.00,,0,,,,37
222170,ARIRANG S&P한국배당성장,51,+9820,0.00,0,,0.00,,0,,,,54
222180,ARIRANG 스마트베타 Value,12235,+10170,0.00,0,,0.00,,0,,,,92
222190,ARIRANG 스마트베타 Momentum,72,+8945,0.00,0,,0.00,,0,,,,45
222200,ARIRANG 스마트베타 Quality,71,+9500,0.00,0,,0.00,,0,,,,57
223190,KODEX 200가치저변동,110225,+8550,0.00,0,,0.00,,0,,,,650
225030,TIGER 미국S&P500선물인버스(H),3170,-6805,0.00,0,,0.00,,0,,,,92
225040,TIGER 미국S&P500레버리지(합성 H),7435,+17040,0.00,0,,0.00,,0,,,,170
225050,TIGER 유로스탁스레버리지(합성 H),964,+8310,0.00,0,,0.00,,0,,,,83
225060,TIGER 이머징마켓MSCI레버리지(합성 H),286,-11465,0.00,0,,0.00,,0,,,,115
225130,KINDEX 골드선물 레버리지(합성 H),16851,-9775,0.00,0,,0.00,,0,,,,215
225800,KOSEF 미국달러선물 레버리지(합성),489981,-8585,0.00,0,,0.00,,0,,,,828
226320,잇츠한불,36223,+44400,23.99,1851,8.4,2.23,12.35,19940,2457,454,420,9737
226380,KINDEX 한류,1801,+7115,0.00,0,,0.00,,0,,,,57
226490,KODEX 코스피,75536,+23010,0.00,0,,0.00,,0,,,,3544
226810,파워 단기채,0,104510,0.00,0,,0.00,,0,,,,274
226980,KODEX 200 중소형,1147,+10495,0.00,0,,0.00,,0,,,,1091
227540,TIGER 200 헬스케어,6657,+22585,0.00,0,,0.00,,0,,,,113
227550,TIGER 200 산업재,20020,+5010,0.00,0,,0.00,,0,,,,73
227560,TIGER 200 생활소비재,20206,+12280,0.00,0,,0.00,,0,,,,93
227570,TIGER 우량가치,2412,+12160,0.00,0,,0.00,,0,,,,135
227830,ARIRANG 코스피,20686,+23265,0.00,0,,0.00,,0,,,,954
227840,현대코퍼레이션홀딩스,37124,+28750,21.49,1338,6.6,1.47,22.74,19568,1452,87,120,2616
228790,TIGER 화장품,67223,+4375,0.00,0,,0.00,,0,,,,113
228800,TIGER 여행레저,7623,+4120,0.00,0,,0.00,,0,,,,49
228810,TIGER 미디어컨텐츠,108125,+7645,0.00,0,,0.00,,0,,,,69
228820,TIGER KTOP30,85,+7395,0.00,0,,0.00,,0,,,,67
229200,KODEX 코스닥 150,2180534,+13415,0.00,0,,0.00,,0,,,,8451
229640,LS전선아시아,39945,-6470,15.44,419,10.7,1.69,8.05,3825,4037,198,143,1981
229720,KODEX KTOP30,279,+14990,0.00,0,,0.00,,0,,,,210
230480,KOSEF 미국달러선물 인버스2X(합성),340019,+9835,0.00,0,,0.00,,0,,,,282
232080,TIGER 코스닥150,691844,+13465,0.00,0,,0.00,,0,,,,5399
232590,KINDEX 골드선물 인버스2X(합성 H),4152,+7250,0.00,0,,0.00,,0,,,,80
233160,TIGER 코스닥150 레버리지,468818,+16895,0.00,0,,0.00,,0,,,,1242
233740,KODEX 코스닥150 레버리지,15227880,+16130,0.00,0,,0.00,,0,,,,12920
234080,JW생명과학,57091,+24800,23.40,1060,17.5,3.85,12.97,6448,1436,238,168,3927
234310,KBSTAR V&S셀렉트밸류,70,+10825,0.00,0,,0.00,,0,,,,76
236350,TIGER 인도니프티50레버리지(합성),2160,-16140,0.00,0,,0.00,,0,,,,161
236460,ARIRANG 스마트베타 LowVOL,2310,+10025,0.00,0,,0.00,,0,,,,55
237350,KODEX 코스피100,2144,+22395,0.00,0,,0.00,,0,,,,123
237370,KODEX 배당성장채권혼합,1419,+10655,0.00,0,,0.00,,0,,,,192
237440,TIGER 경기방어채권혼합,615,+9825,0.00,0,,0.00,,0,,,,157
238670,ARIRANG 스마트베타Quality채권혼합,59,+10140,0.00,0,,0.00,,0,,,,61
238720,KINDEX 일본Nikkei225(H),1347,+14385,0.00,0,,0.00,,0,,,,86
239660,ARIRANG 우량회사채50 1년,6,-104005,0.00,0,,0.00,,0,,,,458
241180,TIGER 일본니케이225,706,+13545,0.00,0,,0.00,,0,,,,135
241390,KBSTAR V&S셀렉트밸류채권혼합,435,+10295,0.00,0,,0.00,,0,,,,62
241560,두산밥캣,128801,-34850,12.79,2725,8.1,1.02,8.83,34190,33892,3945,2738,34937
241590,화승엔터프라이즈,245779,13600,18.21,747,18.4,3.19,11.45,4262,7682,585,416,8233
243880,TIGER 200IT레버리지,22551,+26280,0.00,0,,0.00,,0,,,,329
243890,TIGER 200에너지화학레버리지,19179,+12525,0.00,0,,0.00,,0,,,,175
244580,KODEX 바이오,17301,+12005,0.00,0,,0.00,,0,,,,115
244620,KODEX 모멘텀Plus,49847,+11635,0.00,0,,0.00,,0,,,,268
244660,KODEX 퀄리티Plus,65901,+10955,0.00,0,,0.00,,0,,,,340
244670,KODEX 밸류Plus,39096,+9885,0.00,0,,0.00,,0,,,,188
244820,ARIRANG 스마트베타4종결합,50,+10005,0.00,0,,0.00,,0,,,,55
245340,TIGER 미국다우존스30,1744,-14690,0.00,0,,0.00,,0,,,,235
245350,TIGER 유로스탁스배당30,1528,-12480,0.00,0,,0.00,,0,,,,125
245360,TIGER 차이나HSCEI,883,-12960,0.00,0,,0.00,,0,,,,791
245710,KINDEX 베트남VN30(합성),44450,+13955,0.00,0,,0.00,,0,,,,1716
247780,KODEX 가치투자,31262,+11315,0.00,0,,0.00,,0,,,,102
247790,KODEX 성장투자,10508,-10655,0.00,0,,0.00,,0,,,,96
247800,KODEX 턴어라운드투자,12319,+11575,0.00,0,,0.00,,0,,,,116
248170,샘표식품,12367,+32900,13.07,2518,10.5,1.31,5.60,25185,2747,203,115,1503
248260,TIGER 일본TOPIX헬스케어(합성),9,+10590,0.00,0,,0.00,,0,,,,106
248270,TIGER S&P글로벌헬스케어(합성),1005,-12010,0.00,0,,0.00,,0,,,,120
249420,일동제약,53979,+24000,26.06,921,7.2,1.81,13.89,13228,4607,254,198,5182
250730,KBSTAR 차이나HSCEI(H),388,-12175,0.00,0,,0.00,,0,,,,97
250780,TIGER 코스닥150선물인버스,576170,-6645,0.00,0,,0.00,,0,,,,253
251270,넷마블,153401,+123500,31.60,3908,11.2,2.43,13.88,50919,24248,5098,3609,105240
251340,KODEX 코스닥150선물인버스,19035086,-6550,0.00,0,,0.00,,0,,,,2948
251350,KODEX 선진국MSCI World,8167,-13070,0.00,0,,0.00,,0,,,,2640
251590,ARIRANG 고배당저변동50,5252,+10670,0.00,0,,0.00,,0,,,,229
251600,ARIRANG 고배당주채권혼합,2679,+10470,0.00,0,,0.00,,0,,,,147
251890,KINDEX 코스닥(합성),8,+11660,0.00,0,,0.00,,0,,,,70
252000,TIGER 200동일가중,312708,+10380,0.00,0,,0.00,,0,,,,804
252400,KBSTAR 200선물레버리지,4232,+12975,0.00,0,,0.00,,0,,,,480
252410,KBSTAR 200선물인버스,337,-8465,0.00,0,,0.00,,0,,,,68
252420,KBSTAR 200선물인버스2X,145915,-6845,0.00,0,,0.00,,0,,,,602
252650,KODEX 200동일가중,186,+10380,0.00,0,,0.00,,0,,,,187
252670,KODEX 200선물인버스2X,8535920,-6820,0.00,0,,0.00,,0,,,,3321
252710,TIGER 200선물인버스2X,1147481,-6925,0.00,0,,0.00,,0,,,,1025
252720,KBSTAR 모멘텀밸류,33753,+11885,0.00,0,,0.00,,0,,,,428
252730,KBSTAR 모멘텀로우볼,32153,+11840,0.00,0,,0.00,,0,,,,474
253150,ARIRANG 200선물레버리지,2412,+25845,0.00,0,,0.00,,0,,,,90
253160,ARIRANG 200선물인버스2X,1418,-13660,0.00,0,,0.00,,0,,,,41
253230,KOSEF 200선물인버스2X,28631,-6845,0.00,0,,0.00,,0,,,,113
253240,KOSEF 200선물인버스,272,-8470,0.00,0,,0.00,,0,,,,82
253250,KOSEF 200선물레버리지,9515,+12985,0.00,0,,0.00,,0,,,,284
253280,KBSTAR 헬스케어,150,+12820,0.00,0,,0.00,,0,,,,128
253290,KBSTAR 헬스케어채권혼합,432,+10995,0.00,0,,0.00,,0,,,,88
253990,TIGER 대만TAIEX선물(H),4,12790,0.00,0,,0.00,,0,,,,102
256440,KINDEX 인도네시아MSCI(합성),2486,+8895,0.00,0,,0.00,,0,,,,222
256450,ARIRANG 심천차이넥스트(합성),13,+6295,0.00,0,,0.00,,0,,,,38
256750,KODEX 심천ChiNext(합성),3773,-6315,0.00,0,,0.00,,0,,,,51
260200,KOSEF 배당바이백Plus,17106,+14675,0.00,0,,0.00,,0,,,,117
260270,KOSEF 저PBR가중,141,+13885,0.00,0,,0.00,,0,,,,118
261060,TIGER 코스닥150IT,8793,+12460,0.00,0,,0.00,,0,,,,105
261070,TIGER 코스닥150바이오테크,20545,+13180,0.00,0,,0.00,,0,,,,87
261110,TIGER 미국달러선물레버리지,6307,-8795,0.00,0,,0.00,,0,,,,132
261120,TIGER 미국달러선물인버스2X,103,-10965,0.00,0,,0.00,,0,,,,143
261140,TIGER 우선주,917,+10300,0.00,0,,0.00,,0,,,,262
261220,KODEX WTI원유선물(H),12493,+24530,0.00,0,,0.00,,0,,,,92
261240,KODEX 미국달러선물,6413,-9540,0.00,0,,0.00,,0,,,,196
261250,KODEX 미국달러선물레버리지,206878,-8790,0.00,0,,0.00,,0,,,,363
261260,KODEX 미국달러선물인버스2X,3519,+11075,0.00,0,,0.00,,0,,,,72
261270,KODEX 미국달러선물인버스,1142,+10620,0.00,0,,0.00,,0,,,,42
261920,KINDEX 필리핀MSCI(합성),3533,-14500,0.00,0,,0.00,,0,,,,58
263190,ARIRANG 단기우량채권,2469,-51335,0.00,0,,0.00,,0,,,,277
264900,크라운제과,7005,+12650,12.31,1028,,1.39,8.68,9083,3443,211,137,1584
26490K,크라운제과우,1340,-8900,0.00,0,,0.00,,0,,,,69
265690,KINDEX 러시아MSCI(합성),3714,-20205,0.00,0,,0.00,,0,,,,111
266140,TIGER 지속배당,102,+13860,0.00,0,,0.00,,0,,,,58
266160,KBSTAR 고배당,50037,+10420,0.00,0,,0.00,,0,,,,641
266360,KODEX IT소프트웨어,363,+11650,0.00,0,,0.00,,0,,,,82
266370,KODEX IT하드웨어,80,+13100,0.00,0,,0.00,,0,,,,92
266390,KODEX 경기소비재,20,+11650,0.00,0,,0.00,,0,,,,105
266410,KODEX 필수소비재,2069,-10185,0.00,0,,0.00,,0,,,,509
266420,KODEX 헬스케어,4419,+17610,0.00,0,,0.00,,0,,,,123
266550,ARIRANG 중형주저변동50,5105,+9955,0.00,0,,0.00,,0,,,,224
267250,현대중공업지주,52465,-378500,5.09,74312,,0.82,9.77,459750,142995,8430,10130,61645
267260,현대일렉트릭,18031,+63900,18.91,3379,,0.63,9.81,101885,14496,624,143,6521
267270,현대건설기계,42614,-122000,10.99,11098,,1.03,10.85,118638,18867,952,466,12049
267290,경동도시가스,5311,+44050,11.68,3771,,0.71,2.94,62295,8715,217,178,2078
267300,TIGER 코스닥150로우볼,3912,+12750,0.00,0,,0.00,,0,,,,56
267440,KBSTAR 미국장기국채선물(H),263,-9860,0.00,0,,0.00,,0,,,,59
267450,KBSTAR 미국장기국채선물인버스(H),100,+10050,0.00,0,,0.00,,0,,,,60
267490,KBSTAR 미국장기국채선물레버리지(합성 H),18,9525,0.00,0,,0.00,,0,,,,67
267500,KBSTAR 미국장기국채선물인버스2X(합성 H),5638,+10035,0.00,0,,0.00,,0,,,,70
267770,TIGER 200선물레버리지,296681,+10790,0.00,0,,0.00,,0,,,,1349
268280,미원에스씨,937,-66000,19.87,3321,,1.85,10.97,35770,2083,218,172,3435
269370,TIGER S&P글로벌인프라(합성),0,9965,0.00,0,,0.00,,0,,,,100
269420,KODEX S&P글로벌인프라(합성),964,-10255,0.00,0,,0.00,,0,,,,103
269530,ARIRANG S&P글로벌인프라,107,-10190,0.00,0,,0.00,,0,,,,66
269540,ARIRANG 미국S&P500(H),1166,-11925,0.00,0,,0.00,,0,,,,167
270800,KBSTAR KQ고배당,17556,+11790,0.00,0,,0.00,,0,,,,825
270810,KBSTAR 코스닥150,56142,+13350,0.00,0,,0.00,,0,,,,3091
271050,KODEX WTI원유선물인버스(H),22494,-12505,0.00,0,,0.00,,0,,,,63
271060,KODEX 3대농산물선물(H),3686,-8555,0.00,0,,0.00,,0,,,,64
271560,오리온,55862,-107000,55.96,1912,,3.23,27.00,33092,11172,1074,767,42301
271980,제일약품,15677,+38800,531.51,73,,3.20,69.78,12109,3716,50,11,5705
272220,KINDEX 스마트모멘텀,36,+12415,0.00,0,,0.00,,0,,,,62
272230,KINDEX 스마트밸류,21735,+11170,0.00,0,,0.00,,0,,,,112
272450,진에어,267213,+21300,7.83,2722,47.8,2.76,2.91,7727,8884,969,741,6390
272550,삼양패키징,33633,-19150,9.74,1966,12.1,1.11,6.61,17296,3334,427,279,2721
272560,KBSTAR 단기국공채액티브,27,+101465,0.00,0,,0.00,,0,,,,906
272570,KBSTAR 중장기국공채액티브,5,+102015,0.00,0,,0.00,,0,,,,495
272580,TIGER 단기채권액티브,933,+50615,0.00,0,,0.00,,0,,,,4808
272910,KINDEX 중장기국공채액티브,137,99750,0.00,0,,0.00,,0,,,,636
273130,KODEX 종합채권(AA-이상)액티브,2244,+102100,0.00,0,,0.00,,0,,,,5376
273140,KODEX 단기변동금리부채권액티브,190,+101125,0.00,0,,0.00,,0,,,,1823
275280,KODEX MSCI모멘텀,43039,+9950,0.00,0,,0.00,,0,,,,100
275290,KODEX MSCI밸류,58049,-9150,0.00,0,,0.00,,0,,,,238
275300,KODEX MSCI퀄리티,23339,-9235,0.00,0,,0.00,,0,,,,102
275540,파워 스마트밸류,13869,+14015,0.00,0,,0.00,,0,,,,175
275750,KBSTAR 코스닥150선물인버스,150197,-6850,0.00,0,,0.00,,0,,,,62
275980,TIGER 글로벌4차산업혁신기술(합성 H),109278,-11525,0.00,0,,0.00,,0,,,,2881
276000,TIGER 글로벌자원생산기업(합성 H),16,+11050,0.00,0,,0.00,,0,,,,111
276650,KBSTAR 글로벌4차산업IT(합성 H),1021,+12270,0.00,0,,0.00,,0,,,,61
276970,KODEX 미국S&P고배당커버드콜(합성 H),18103,-10020,0.00,0,,0.00,,0,,,,230
276990,KODEX 글로벌4차산업로보틱스(합성),7402,-11195,0.00,0,,0.00,,0,,,,151
277540,KINDEX S&P아시아TOP50,1209,-10300,0.00,0,,0.00,,0,,,,680
277630,TIGER 코스피,59118,+22940,0.00,0,,0.00,,0,,,,2019
277640,TIGER 코스피대형주,4229,+10995,0.00,0,,0.00,,0,,,,55
277650,TIGER 코스피중형주,53849,+13295,0.00,0,,0.00,,0,,,,1316
278240,KBSTAR 코스닥150선물레버리지,199027,+15325,0.00,0,,0.00,,0,,,,2470
278420,ARIRANG ESG우수기업,1185,+9230,0.00,0,,0.00,,0,,,,198
278530,KODEX 200TR,477534,+9045,0.00,0,,0.00,,0,,,,5834
278540,KODEX MSCI Korea TR,3351362,+8910,0.00,0,,0.00,,0,,,,6112
278620,ARIRANG 단기채권액티브,1143,+101865,0.00,0,,0.00,,0,,,,769
279530,KODEX 고배당,10682,+9165,0.00,0,,0.00,,0,,,,449
279540,KODEX 최소변동성,19,+9505,0.00,0,,0.00,,0,,,,95
280320,KINDEX 미국4차산업인터넷(합성 H),2362,+13140,0.00,0,,0.00,,0,,,,105
280360,롯데제과,2191,-157000,325.73,482,,0.80,46.00,195943,4048,84,19,6608
280920,ARIRANG 주도업종,125,+9235,0.00,0,,0.00,,0,,,,152
280930,KODEX 미국러셀2000(H),497,-11565,0.00,0,,0.00,,0,,,,58
280940,KODEX 골드선물인버스(H),34,+10925,0.00,0,,0.00,,0,,,,55
281820,케이씨텍,25846,-16550,29.40,563,,1.60,18.54,10331,751,139,112,3283
281990,KBSTAR 중소형고배당,7286,+9750,0.00,0,,0.00,,0,,,,527
282000,KBSTAR 국고채3년선물인버스,3,-99630,0.00,0,,0.00,,0,,,,5892
282330,BGF리테일,21651,159000,98.21,1619,,7.07,52.54,22486,9387,265,280,27481
282690,동아타이어,1682,13300,886.67,15,,0.56,67.41,23549,283,14,2,1826
283580,KODEX 중국본토CSI300,28551,-8350,0.00,0,,0.00,,0,,,,534
283930,KBSTAR 지주회사,3399,+8595,0.00,0,,0.00,,0,,,,90
284430,KODEX 200미국채혼합,937,+10040,0.00,0,,0.00,,0,,,,96
284740,쿠쿠홈시스,6006,-226500,450.30,503,,2.89,105.65,78341,303,50,24,10164
284980,KBSTAR 200금융,617,-9080,0.00,0,,0.00,,0,,,,49
284990,KBSTAR 200에너지화학,2592,+9330,0.00,0,,0.00,,0,,,,67
285000,KBSTAR 200IT,12,+9750,0.00,0,,0.00,,0,,,,115
285010,KBSTAR 200중공업,310,-9985,0.00,0,,0.00,,0,,,,50
285020,KBSTAR 200철강소재,2137,-8235,0.00,0,,0.00,,0,,,,49
